observer,oc,oceu,ocel,date,source
Anaël Wünsche,-60.7,4.3,4.3,2021-09-15 14:58:33.359995136,ExoClock observation
Yves Jongen,-43.8,3.5,3.5,2021-07-20 18:32:00.960009216,ExoClock observation
Yves Jongen,-52.2,1.9,1.9,2021-07-01 19:29:08.160007680,ExoClock observation
