date,observer,oc,oce,source
2022-01-06,Kevin Johnson,-1.3,2.0,ExoClock observation
2020-02-24,Ana\xc3\xabl W\xc3\xbcnsche,-1.8,1.2,ExoClock observation
2020-01-29,John Savage,3.3,2.4,ExoClock observation
2015-02-18,Kjurkchieva et al. 2016,1.2,0.7,ExoClock literature
2011-03-09,Wang et al. 2013,-1.5,0.5,ExoClock literature
2010-02-16,Kipping et al. 2010,0.6,0.4,ExoClock literature
2010-02-06,Kipping et al. 2010,0.9,1.2,ExoClock literature
2010-01-17,Kipping et al. 2010,-0.4,0.9,ExoClock literature
2010-01-10,Kipping et al. 2010,0.4,0.9,ExoClock literature
