date,observer,oc,oceu,ocel,source
2012-07-02 19:43:56.352000256,Luis tremosa,423.648,4154.6016,4154.6016,ETD
2010-08-16 04:52:19.200000000,"Doyle et al., 2011",4.32,1.584,1.584,ETD
2010-01-06 16:40:39.360000256,"Doyle et al., 2011",10470.096,2.592,2.592,ETD
2009-05-21 10:18:54.719999744,"Doyle et al., 2011",8325.792,3.168,3.168,ETD
