observer,oc,oceu,ocel,date,source
Anaël Wünsche,-2.5,0.9,0.9,2022-04-25 07:49:58.387786752,ExoClock observation
Jean-Fabien Barrois,-1.9,1.4,1.4,2022-04-22 23:02:47.268468480,ExoClock observation
Yves Jongen,-1.1,0.6,0.6,2022-03-21 14:50:31.304070400,ExoClock observation
Yves jongen,-3.168,0.5472,0.5472,2022-03-21 14:48:27.072000000,ETD
Yves Jongen,-0.9,0.6,0.6,2022-03-09 18:51:47.707343872,ExoClock observation
Yves jongen,-2.016,0.5328,0.5328,2022-03-09 18:50:40.416000256,ETD
Yves Jongen,-2.1,0.4,0.4,2022-03-06 15:06:52.881566464,ExoClock observation
Yves jongen,-3.312,0.4032,0.4032,2022-03-06 15:05:39.552000000,ETD
Vignes jean-pascal,1.44,0.6048,0.6048,2022-02-11 18:08:31.488000256,ETD
jean pascal vignes,-2.2,0.7,0.7,2022-02-11 18:04:51.394557184,ExoClock observation
jean pascal vignes,-2.5,0.6,0.6,2022-02-09 09:16:46.275249920,ExoClock observation
Vignes jean-pascal,1.584,0.5616,0.5616,2022-02-08 14:24:55.295999744,ETD
"Eduardo fernández-lajús, romina p. di sisto",-6.768,0.9216,0.9216,2021-12-02 18:06:40.896000000,ETD
Yves Jongen,1.3,0.6,0.6,2021-10-29 20:09:52.436993024,ExoClock observation
Yves jongen,-0.576,0.5472,0.5472,2021-10-29 20:07:58.368000000,ETD
Carl r knight,-3.024,0.4032,0.4032,2021-05-25 20:35:47.616000000,ETD
Yves Jongen,-1.9,1.3,1.3,2021-04-22 17:27:55.183041280,ExoClock observation
Yves jongen,-2.448,1.2816,1.2816,2021-04-22 17:27:24.768000000,ETD
Yves Jongen,-0.6,0.6,0.6,2021-04-09 07:38:26.173396224,ExoClock observation
Yves jongen,-2.016,0.5472,0.5472,2021-04-08 12:41:05.856000000,ETD
Yves Jongen,-2.1,0.6,0.6,2021-04-05 08:57:17.641154304,ExoClock observation
Yves jongen,-3.024,0.5904,0.5904,2021-04-04 14:00:28.223999744,ETD
Yves Jongen,-0.6,0.7,0.7,2021-03-04 19:41:39.383251456,ExoClock observation
Yves jongen,-1.296,0.6768,0.6768,2021-03-04 19:40:59.232000000,ETD
Stefan nebl,-2.448,1.2816,1.2816,2021-02-24 03:24:33.983999744,ETD
Yves Jongen,-1.6,0.7,0.7,2021-02-10 17:34:39.602694400,ExoClock observation
Yves jongen,-2.448,0.6912,0.6912,2021-02-10 17:33:47.520000000,ETD
Yves jongen,-1.296,0.6192,0.6192,2021-02-06 18:55:15.168000256,ETD
Yves Jongen,-1.5,0.6,0.6,2021-02-06 18:55:07.070455040,ExoClock observation
Yves Jongen,-0.5,0.6,0.6,2021-01-22 19:13:28.647943936,ExoClock observation
Yves jongen,-1.008,0.5616,0.5616,2021-01-22 19:12:55.296000000,ETD
Roberto r koropecki,2.88,3.4128,3.4128,2021-01-19 15:33:11.520000256,ETD
Yves Jongen,-0.6,0.4,0.4,2021-01-15 16:50:01.289923584,ExoClock observation
Yves jongen,-1.584,0.4032,0.4032,2021-01-15 16:49:01.343999744,ETD
Yves Jongen,1.5,0.6,0.6,2020-12-23 19:50:11.802922240,ExoClock observation
Yves jongen,-0.432,0.5616,0.5616,2020-12-23 19:48:12.959999744,ETD
Yves Jongen,-0.8,0.4,0.4,2020-12-16 17:24:32.444893440,ExoClock observation
Yves jongen,-1.872,0.432,0.432,2020-12-16 17:23:28.031999744,ETD
Yves jongen,-0.432,0.5328,0.5328,2020-05-07 11:37:05.375999744,ETD
Yves Jongen,-0.1,0.6,0.6,2020-05-06 16:41:33.813657856,ExoClock observation
Yves Jongen,-0.3,0.6,0.6,2020-05-04 07:53:34.694318080,ExoClock observation
Yves jongen,-1.584,0.5328,0.5328,2020-05-03 12:56:18.240000256,ETD
Phil Evans,0.3,0.6,0.6,2020-03-30 14:53:19.610580480,ExoClock observation
Yves Jongen,-1.0,0.4,0.4,2020-02-25 16:47:06.233339392,ExoClock observation
Yves jongen,-1.728,0.5328,0.5328,2020-02-25 16:46:24.960000256,ETD
Yves Jongen,0.5,0.6,0.6,2020-02-21 18:08:57.701086720,ExoClock observation
Yves jongen,-0.576,0.576,0.576,2020-02-21 18:07:56.064000256,ETD
Yves Jongen,-1.0,0.9,0.9,2020-02-19 09:19:40.581767936,ExoClock observation
Yves jongen,-5.904,0.5616,0.5616,2020-02-18 14:18:48.096000000,ETD
Yves Jongen,-2.7,0.9,0.9,2020-02-17 19:26:07.168834816,ExoClock observation
Yves jongen,-3.456,0.6912,0.6912,2020-02-17 19:25:18.336000256,ETD
Yves Jongen,0.7,0.6,0.6,2020-02-10 17:06:09.810841856,ExoClock observation
Yves jongen,-5.04,0.5616,0.5616,2020-02-10 17:00:24.767999744,ETD
Roberto koropecki,-0.432,2.8512,2.8512,2020-02-03 14:41:37.536000256,ETD
Yves Jongen,-1.5,0.9,0.9,2020-02-03 14:40:36.452780544,ExoClock observation
Yves jongen,-2.736,0.8352,0.8352,2020-02-03 14:39:25.344000000,ETD
Yves Jongen,-0.5,0.6,0.6,2020-01-30 16:01:57.920570112,ExoClock observation
Yves jongen,-1.584,0.6768,0.6768,2020-01-30 16:00:51.264000256,ETD
Yves Jongen,-1.3,0.6,0.6,2020-01-26 17:21:31.388301568,ExoClock observation
Yves jongen,-2.736,0.5904,0.5904,2020-01-26 17:20:09.311999744,ETD
Yves Jongen,-1.1,1.0,1.0,2020-01-22 18:42:04.856069632,ExoClock observation
Yves jongen,-3.024,0.7632,0.7632,2020-01-22 18:40:05.376000256,ETD
Yves Jongen,0.2,0.7,0.7,2020-01-11 17:40:22.965829120,ExoClock observation
Yves jongen,-1.152,0.8208,0.8208,2020-01-11 17:38:58.559999744,ETD
Yves jongen,-1.008,0.4176,0.4176,2019-12-08 19:34:13.152000256,ETD
Don radford,-1.584,2.376,2.376,2019-05-16 22:16:17.472000000,ETD
Anaël Wünsche,0.5,0.7,0.7,2019-03-06 03:28:56.918842880,ExoClock observation
Anael wunsche,-0.72,0.7488,0.7488,2019-03-06 03:27:43.199999744,ETD
Carl r knight,-4.176,0.4896,0.4896,2018-05-08 19:19:35.327999744,ETD
Carl r knight,-1.728,0.2592,0.2592,2018-04-04 21:17:05.568000256,ETD
Carl r knight,-0.576,0.648,0.648,2018-02-03 22:27:44.352000000,ETD
Carl r knight,-2.304,2.6784,2.6784,2018-01-27 01:06:42.911999744,ETD
Carl r knight,-2.304,2.1744,2.1744,2018-01-23 21:22:59.808000000,ETD
Espinoza et al. 2019,-0.1,0.2,0.2,2017-04-13 07:59:06.363933440,ExoClock literature
Espinoza et al. 2019,0.1,0.1,0.1,2017-04-04 15:44:05.593012992,ExoClock literature
Espinoza et al. 2019,0.1,0.1,0.1,2017-02-12 09:08:44.673919488,ExoClock literature
"Eduardo fernández-lajús, romina p. di sisto",-1.44,0.3168,0.3168,2016-12-01 19:21:48.384000256,ETD
"Eduardo fernández-lajús, romina p. di sisto",-1.44,0.4752,0.4752,2016-04-03 15:11:43.295999744,ETD
Espinoza et al. 2019,0.3,0.1,0.1,2015-06-03 08:29:11.405762048,ExoClock literature
Espinoza et al. 2019,0.3,0.1,0.1,2014-04-28 14:57:32.530150144,ExoClock literature
Espinoza et al. 2019,0.5,0.1,0.1,2014-03-23 08:05:02.033579264,ExoClock literature
"Mašek m., hoňková k., juryšek j.",-1.296,0.4176,0.4176,2014-03-22 13:07:22.656000000,ETD
Evans p.,-1.44,0.72,0.72,2014-03-02 19:48:56.160000000,ETD
Miler e.,-3.168,0.5472,0.5472,2014-02-05 13:57:33.695999744,ETD
Mašek m.,-1.872,1.0368,1.0368,2013-05-23 15:10:09.984000256,ETD
Evans p.,-2.304,0.6192,0.6192,2013-04-07 21:05:59.423999744,ETD
Evans p.,5.76,1.0368,1.0368,2013-03-12 20:28:24.384000000,ETD
Phil evans,-2.16,1.1664,1.1664,2013-02-25 20:37:48.576000000,ETD
Evans p.,-2.592,0.7632,0.7632,2013-02-10 20:54:40.320000000,ETD
Mašek m.,3.168,0.792,0.792,2013-01-31 14:53:25.152000256,ETD
Lendl et al. 2013,-1.1,0.4,0.4,2012-05-16 07:12:45.607622144,ExoClock literature
Mancini et al. 2013,-0.1,0.1,0.1,2012-04-16 07:48:28.762604032,ExoClock literature
Lendl et al. 2013,0.2,0.5,0.5,2012-04-12 09:09:08.230379776,ExoClock literature
Bean et al. 2013,-0.3,0.1,0.1,2012-04-03 16:53:25.459445760,ExoClock literature
Bean et al. 2013,-0.3,0.1,0.1,2012-03-12 14:47:25.678925568,ExoClock literature
Starr p.,3.6,0.8064,0.8064,2012-01-07 03:29:17.376000256,ETD
Mancini et al. 2013,-0.0,1.5,1.5,2011-12-23 03:43:01.621201408,ExoClock literature
Mancini et al. 2013,-1.3,0.9,0.9,2011-12-19 05:02:05.088934656,ExoClock literature
Mancini et al. 2013,0.2,0.2,0.2,2011-05-27 07:46:15.706033408,ExoClock literature
Mancini et al. 2013,0.2,0.5,0.5,2011-05-23 09:06:37.173826304,ExoClock literature
