date,observer,oc,oce,source
2022-01-09,Yves Jongen,11.9,2.3,ExoClock observation
2021-12-19,jean pascal vignes,17.6,5.8,ExoClock observation
2021-12-19,Yves Jongen,13.6,2.3,ExoClock observation
2021-09-26,Yves Jongen,11.9,1.7,ExoClock observation
