date,observer,oc,oce,source
2022-02-06,Ana\xc3\xabl W\xc3\xbcnsche,-3.6,1.4,ExoClock observation
2022-02-06,Yves Jongen,-4.5,1.3,ExoClock observation
2021-03-19,T\xc3\xb5nis Eenm\xc3\xa4e,-4.4,1.7,ExoClock observation
2021-03-09,Yves Jongen,-3.5,1.3,ExoClock observation
2021-03-09,Ana\xc3\xabl W\xc3\xbcnsche,-4.8,1.0,ExoClock observation
2021-02-17,Yves Jongen,-2.5,1.6,ExoClock observation
