observer,oc,oceu,ocel,date,source
Taewoo Kim,-2.2,4.3,4.3,2021-10-02 22:55:14.783978496,ExoClock observation
Nick Sioulas,-1.6,2.3,2.3,2020-07-23 11:23:15.148792832,ExoClock observation
Adrian Jones,5.0,4.3,4.3,2020-05-06 12:51:53.356760064,ExoClock observation
