date,observer,oc,oce,source
2020-11-20,Leon Bewersdorff,0.5,1.2,ExoClock observation
2020-10-20,Carmelo Falco,-0.5,0.6,ExoClock observation
2018-11-17,Manfred Raetz,0.9,0.9,ExoClock observation
2017-08-19,Ana\xc3\xabl W\xc3\xbcnsche,-0.2,1.2,ExoClock observation
2013-11-24,Tsiaras et al. 2018,0.0,0.1,ExoClock literature
2008-11-30,Howard et al. 2012,-0.1,0.3,ExoClock literature
