date,observer,oc,oce,source
2021-11-06,Ana\xc3\xabl W\xc3\xbcnsche,-1.9,0.9,ExoClock observation
2021-09-21,Yves Jongen,-3.7,1.3,ExoClock observation
2020-10-17,Yves Jongen,-0.0,2.0,ExoClock observation
