date,observer,oc,oceu,ocel,source
2019-02-16 10:12:49.248,F. lomoz,-6.768,8.5824,8.5824,ETD
2008-11-19 19:25:06.240,Cabrera et al. 2010,0.0,0.864,0.864,ETD
