date,observer,oc,oceu,ocel,source
2012-08-11 10:34:07.104000000,"Janko mravik, jaroslav grnja",3.168,5.7744,5.7744,ETD
2011-10-01 11:47:31.776000000,Vanhuysse michael,-18.864,4.4352,4.4352,ETD
2009-05-14 09:04:27.840000256,"A. s. bonomo et al., 2011",0.0,0.576,0.576,ETD
