observer,oc,oceu,ocel,date,source
Yves Jongen,-6.4,2.0,2.0,2022-04-13 13:56:45.662383104,ExoClock observation
jean pascal vignes,-3.9,2.4,2.4,2022-03-19 13:38:20.961595648,ExoClock observation
Anaël Wünsche,-0.6,1.6,1.6,2022-01-30 15:01:34.118419200,ExoClock observation
jean pascal vignes,-7.0,1.4,1.4,2021-12-15 18:16:49.833589248,ExoClock observation
Yves Jongen,-2.6,1.4,1.4,2021-11-20 18:00:19.132827136,ExoClock observation
