observer,oc,oceu,ocel,date,source
Yves jongen,5.904,2.6784,2.6784,2022-04-08 13:31:07.392000256,ETD
Yves Jongen,2.8,2.7,2.7,2022-04-08 13:29:09.235238144,ExoClock observation
Yves Jongen,3.0,1.6,1.6,2021-04-24 13:47:16.051190016,ExoClock observation
Yves jongen,3.456,1.5264,1.5264,2021-04-24 13:46:32.735999744,ETD
Yves Jongen,0.7,2.4,2.4,2021-03-18 14:54:37.737616128,ExoClock observation
Yves Jongen,2.8,2.0,2.0,2021-01-03 17:16:03.110420224,ExoClock observation
Yves jongen,0.288,1.6992,1.6992,2021-01-03 17:12:26.208000000,ETD
Yves jongen,8.64,2.2032,2.2032,2020-11-27 18:30:20.448000256,ETD
Yves Jongen,6.9,1.9,1.9,2020-11-27 18:29:48.796815360,ExoClock observation
Hellier et al. (2016),0.0,0.576,0.576,2014-12-15 18:40:10.560000000,ETD
