date,observer,oc,oceu,ocel,source
2021-02-19 08:13:55.200000000,Tg tan,7.2,2.6208,2.6208,ETD
2013-03-09 04:37:20.640000256,Anderson et al. (2014),-0.0,0.3312,0.3312,ETD
