date,observer,oc,oce,source
2022-03-09,Yves Jongen,-24.0,2.7,ExoClock observation
2022-02-24,Yves Jongen,-27.2,2.2,ExoClock observation
2022-01-16,Yves Jongen,-28.3,4.3,ExoClock observation
