time,flux,flux_e
2459447.691972404,0.9954667687416077,0.007601612713187933
2459447.693361431,0.9993121027946472,0.007613963447511196
2459447.694750458,0.9982849955558777,0.007609103806316853
2459447.696139485,0.9922810792922974,0.007610185071825981
2459447.6975285127,1.0036332607269287,0.007619568146765232
2459447.69891754,0.9974945187568665,0.007607173640280962
2459447.700306567,1.0015007257461548,0.007613318972289562
2459447.701695594,1.0012307167053223,0.00760924257338047
2459447.703084621,0.9910138845443726,0.00759485736489296
2459447.704473648,0.9902768731117249,0.007597964722663164
2459447.7058626753,1.0091837644577026,0.007617105729877949
2459447.7072517024,0.9908711314201355,0.007598938886076212
2459447.7086407295,1.0060197114944458,0.007625785190612078
2459447.7100297567,0.9961106777191162,0.007603309117257595
2459447.7114187838,1.0053443908691406,0.007623080629855394
2459447.714196838,0.992977499961853,0.007598026189953089
2459447.715585865,0.9854161739349365,0.007602309342473745
2459447.716974892,1.0011307001113892,0.007604693993926048
2459447.7183639193,1.001871943473816,0.007615730632096529
2459447.7197529464,0.993588924407959,0.007601575925946236
2459447.7211419735,0.9970622658729553,0.007610239088535309
2459447.7225310006,0.9905620813369751,0.007603278383612633
2459447.7239200277,1.0147311687469482,0.007617452181875706
2459447.725309055,1.0076700448989868,0.00761563703417778
2459447.726698082,0.9954912066459656,0.007606110535562038
2459447.728087109,0.9896463751792908,0.007593123242259026
2459447.7294761357,1.0072360038757324,0.007623945362865925
2459447.730865163,0.9938786029815674,0.0076009416952729225
2459447.73225419,1.0061510801315308,0.0076099275611341
2459447.733643217,1.0000414848327637,0.007606077007949352
2459447.735032244,1.006401777267456,0.007621006574481726
2459447.736421271,1.006077766418457,0.0076131923124194145
2459447.7378102983,0.9951316118240356,0.007609807886183262
2459447.7391993254,0.9974454045295715,0.007609904743731022
2459447.740588352,1.0066484212875366,0.007607543841004372
2459447.741977379,1.0024365186691284,0.007614786736667156
2459447.7433664063,0.9962139129638672,0.007603172212839127
2459447.7447554334,1.0122078657150269,0.0076103247702121735
2459447.7461444605,0.9976389408111572,0.007607528008520603
2459447.747533487,1.016775131225586,0.007616298273205757
2459447.7489225143,1.0073857307434082,0.007609917316585779
2459447.7503115414,0.9929997324943542,0.007598299067467451
2459447.7517005685,0.9999057650566101,0.0076087587513029575
2459447.753089595,1.0096495151519775,0.007612747605890036
2459447.754478622,1.013916015625,0.007617717608809471
2459447.7558676493,1.0001420974731445,0.007614810485392809
2459447.7572566764,1.01161527633667,0.007620495278388262
2459447.758645703,1.0091381072998047,0.00761532923206687
2459447.76003473,0.9991936683654785,0.007601835299283266
2459447.7614237573,1.0036126375198364,0.0076133511029183865
2459447.762812784,0.9882371425628662,0.007596288342028856
2459447.764201811,1.0102767944335938,0.007613218389451504
2459447.765590838,1.0004017353057861,0.00760665675625205
2459447.766979865,0.9897129535675049,0.007598240859806538
2459447.768368892,0.9983657598495483,0.007605336606502533
2459447.769757919,0.9987736940383911,0.007604042999446392
2459447.7711469457,1.0059670209884644,0.007605742663145065
2459447.7725359728,1.0055078268051147,0.007608688902109861
2459447.773925,1.0116498470306396,0.007609598804265261
2459447.7753140265,0.9910522103309631,0.007599483244121075
2459447.7767030536,1.015928030014038,0.007619105279445648
2459447.7780920803,0.9928907752037048,0.007598009891808033
2459447.7794811074,0.9971503019332886,0.0076036471873521805
2459447.780870134,1.0104384422302246,0.007611176930367947
