2459526.5207708161 0.9980798364 0.0069803945 TESS
2459526.5221598111 1.0004529953 0.0069788904 TESS
2459526.5235488061 0.9989956021 0.0069718859 TESS
2459526.5249378011 1.0118030310 0.0069709299 TESS
2459526.5263267965 1.0110373497 0.0069737621 TESS
2459526.5277157915 1.0040711164 0.0069718794 TESS
2459526.5291047869 1.0026842356 0.0069668312 TESS
2459526.5304937824 1.0057263374 0.0069677075 TESS
2459526.5318827773 1.0079387426 0.0069604553 TESS
2459526.5332717728 0.9955776930 0.0069532590 TESS
2459526.5346607682 1.0061949492 0.0069510164 TESS
2459526.5360497632 0.9940525889 0.0069457442 TESS
2459526.5374387582 1.0037779808 0.0069455793 TESS
2459526.5388277536 0.9992979765 0.0069383942 TESS
2459526.5402167491 0.9973303676 0.0069443830 TESS
2459526.5416057440 0.9979584813 0.0069406368 TESS
2459526.5429947395 1.0142405033 0.0069383406 TESS
2459526.5443837349 0.9921335578 0.0069272672 TESS
2459526.5457727299 1.0013796091 0.0069322931 TESS
2459526.5471617253 1.0029774904 0.0069285030 TESS
2459526.5485507208 1.0068621635 0.0069310125 TESS
2459526.5499397158 1.0122348070 0.0069311606 TESS
2459526.5513287112 1.0053249598 0.0069197263 TESS
2459526.5527177067 1.0005362034 0.0069165700 TESS
2459526.5541067021 0.9995017052 0.0069155088 TESS
2459526.5554956971 1.0087922812 0.0069149546 TESS
2459526.5568846925 1.0083258152 0.0069148839 TESS
2459526.5582736880 0.9948688745 0.0069074230 TESS
2459526.5596626834 0.9996028543 0.0069058388 TESS
2459526.5610516788 1.0108255148 0.0069090677 TESS
2459526.5624406743 1.0047550201 0.0069028041 TESS
2459526.5638296697 1.0029394627 0.0068965009 TESS
2459526.5652186652 0.9940817952 0.0068949554 TESS
2459526.5666076606 1.0037211180 0.0068918751 TESS
2459526.5679966561 0.9966951013 0.0068940632 TESS
2459526.5693856510 0.9950768948 0.0068837614 TESS
2459526.5707746469 0.9986293912 0.0068844575 TESS
2459526.5721636424 1.0034376383 0.0068821087 TESS
2459526.5735526378 1.0089591742 0.0068847146 TESS
2459526.5749416333 1.0008260012 0.0068826932 TESS
2459526.5763306287 0.9940660596 0.0068708863 TESS
2459526.5777196242 1.0121353865 0.0068849507 TESS
2459526.5791086201 1.0046225786 0.0068770386 TESS
2459526.5804976150 1.0087620020 0.0068715937 TESS
2459526.5818866105 1.0067102909 0.0068726623 TESS
2459526.5832756059 0.9928771853 0.0068661165 TESS
2459526.5846646014 1.0013169050 0.0068657533 TESS
2459526.5860535973 1.0037932396 0.0068661491 TESS
2459526.5874425927 1.0004496574 0.0068642343 TESS
2459526.5888315882 0.9923673272 0.0068562622 TESS
2459526.5902205841 1.0042091608 0.0068566753 TESS
2459526.5916095795 1.0080733299 0.0068612443 TESS
2459526.5929985750 1.0033282042 0.0068518021 TESS
2459526.5943875704 0.9947390556 0.0068475930 TESS
2459526.5957765658 1.0047724247 0.0068481131 TESS
2459526.5971655613 1.0057425499 0.0068518179 TESS
2459526.5985545572 0.9950397611 0.0068449089 TESS
2459526.5999435526 0.9946330190 0.0068320120 TESS
2459526.6013325485 1.0006446838 0.0068348926 TESS
2459526.6027215440 0.9985296130 0.0068340534 TESS
2459526.6041105394 1.0059347153 0.0068350858 TESS
2459526.6054995358 1.0114970207 0.0068344041 TESS
