# Parameter Name     	 	 Median       	 	 Upper 68 CI  	 	 Lower 68 CI 
q1_TESS            	 	 0.5105274526 	 	 0.3207083883 	 	 0.3552037815
q2_TESS            	 	 0.4994021381 	 	 0.3525261068 	 	 0.3400905887
rho                	 	 941.9380335575 	 	 3419.8871743688 	 	 732.9717623544
mflux_TESS         	 	 -0.0005970131 	 	 0.0002189444 	 	 0.0002188445
sigma_w_TESS       	 	 987.3258481431 	 	 9.5157339623 	 	 20.9811928450
GP_sigma_TESS      	 	 0.0139731616 	 	 0.0001238747 	 	 0.0001199970
GP_rho_TESS        	 	 0.0050598118 	 	 0.0000813335 	 	 0.0000781749
