# Parameter Name     	 	 Median       	 	 Upper 68 CI  	 	 Lower 68 CI 
q1_TESS            	 	 0.4943132239 	 	 0.3482367365 	 	 0.3356721222
q2_TESS            	 	 0.4809516683 	 	 0.3578917270 	 	 0.3231329848
rho                	 	 1010.6383756973 	 	 3784.5516227491 	 	 801.2537128577
mflux_TESS         	 	 -0.0000035255 	 	 0.0000030251 	 	 0.0000032730
sigma_w_TESS       	 	 146.5367789078 	 	 0.9747705571 	 	 1.0255524684
GP_sigma_TESS      	 	 0.0000452509 	 	 0.0000021698 	 	 0.0000020645
GP_rho_TESS        	 	 0.1003161265 	 	 0.0129892681 	 	 0.0114781260
