2458929.4015398142 TESS
2458929.4029287086 TESS
2458929.4043176030 TESS
2458929.4057064974 TESS
2458929.4070953918 TESS
2458929.4084842862 TESS
2458929.4098731810 TESS
2458929.4112620754 TESS
2458929.4126509698 TESS
2458929.4140398642 TESS
2458929.4154287586 TESS
2458929.4168176530 TESS
2458929.4182065479 TESS
2458929.4195954422 TESS
2458929.4209843366 TESS
2458929.4223732310 TESS
2458929.4237621254 TESS
2458929.4251510198 TESS
2458929.4265399142 TESS
2458929.4279288086 TESS
2458929.4293177030 TESS
2458929.4307065979 TESS
2458929.4320954918 TESS
2458929.4334843867 TESS
2458929.4348732810 TESS
2458929.4362621754 TESS
2458929.4376510698 TESS
2458929.4390399642 TESS
2458929.4404288586 TESS
2458929.4418177530 TESS
2458929.4432066479 TESS
2458929.4445955423 TESS
2458929.4459844367 TESS
2458929.4473733311 TESS
2458929.4487622250 TESS
2458929.4501511203 TESS
2458929.4515400142 TESS
2458929.4529289091 TESS
2458929.4543178035 TESS
2458929.4557066979 TESS
2458929.4570955923 TESS
2458929.4584844867 TESS
2458929.4598733811 TESS
2458929.4612622759 TESS
2458929.4626511699 TESS
2458929.4640400647 TESS
2458929.4654289591 TESS
2458929.4668178530 TESS
2458929.4682067479 TESS
2458929.4695956423 TESS
2458929.4709845367 TESS
2458929.4723734315 TESS
2458929.4737623259 TESS
2458929.4751512203 TESS
2458929.4765401147 TESS
2458929.4779290091 TESS
2458929.4793179040 TESS
2458929.4807067984 TESS
2458929.4820956928 TESS
2458929.4834845872 TESS
2458929.4848734816 TESS
2458929.4862623760 TESS
2458929.4876512703 TESS
2458929.4890401647 TESS
2458929.4904290601 TESS
2458929.4918179540 TESS
2458929.4932068484 TESS
2458929.4945957428 TESS
2458929.4959846372 TESS
2458929.4973735320 TESS
2458929.4987624264 TESS
2458929.5001513204 TESS
2458929.5015402152 TESS
2458929.5029291096 TESS
2458929.5043180040 TESS
2458929.5057068984 TESS
2458929.5070957928 TESS
2458929.5084846881 TESS
2458929.5098735821 TESS
2458929.5112624764 TESS
2458929.5126513708 TESS
2458929.5140402652 TESS
2458929.5154291601 TESS
2458929.5168180545 TESS
2458929.5182069484 TESS
2458929.5195958437 TESS
2458929.5209847377 TESS
2458929.5223736321 TESS
2458929.5237625265 TESS
2458929.5251514209 TESS
2458929.5265403162 TESS
2458929.5279292101 TESS
2458929.5293181045 TESS
2458929.5307069989 TESS
2458929.5320958933 TESS
2458929.5334847881 TESS
2458929.5348736825 TESS
2458929.5362625769 TESS
2458929.5376514718 TESS
2458929.5390403657 TESS
2458929.5404292601 TESS
2458929.5418181550 TESS
2458929.5432070489 TESS
2458929.5445959442 TESS
2458929.5459848382 TESS
2458929.5473737330 TESS
2458929.5487626269 TESS
2458929.5501515213 TESS
2458929.5515404162 TESS
2458929.5529293106 TESS
2458929.5543182050 TESS
2458929.5557070994 TESS
2458929.5570959938 TESS
2458929.5584848886 TESS
2458929.5598737830 TESS
2458929.5612626774 TESS
2458929.5626515718 TESS
2458929.5640404662 TESS
2458929.5654293611 TESS
2458929.5668182550 TESS
2458929.5682071499 TESS
2458929.5695960443 TESS
2458929.5709849382 TESS
2458929.5723738330 TESS
2458929.5737627274 TESS
2458929.5751516223 TESS
2458929.5765405167 TESS
2458929.5779294111 TESS
2458929.5793183050 TESS
2458929.5807071999 TESS
2458929.5820960943 TESS
2458929.5834849891 TESS
2458929.5848738835 TESS
2458929.5862627779 TESS
2458929.5876516723 TESS
2458929.5890405667 TESS
2458929.5904294616 TESS
2458929.5918183555 TESS
2458929.5932072503 TESS
2458929.5945961447 TESS
2458929.5959850391 TESS
2458929.5973739331 TESS
2458929.5987628279 TESS
2458929.6001517228 TESS
2458929.6015406172 TESS
2458929.6029295120 TESS
2458929.6043184060 TESS
2458929.6057073004 TESS
2458929.6070961952 TESS
2458929.6084850896 TESS
2458929.6098739840 TESS
2458929.6112628784 TESS
2458929.6126517728 TESS
2458929.6140406681 TESS
2458929.6154295621 TESS
2458929.6168184564 TESS
2458929.6182073508 TESS
2458929.6195962448 TESS
2458929.6209851401 TESS
2458929.6223740340 TESS
2458929.6237629289 TESS
2458929.6251518237 TESS
2458929.6265407177 TESS
2458929.6279296121 TESS
2458929.6293185065 TESS
2458929.6307074013 TESS
2458929.6320962962 TESS
2458929.6334851901 TESS
2458929.6348740845 TESS
2458929.6362629789 TESS
2458929.6376518738 TESS
2458929.6418185569 TESS
2458929.6432074518 TESS
2458929.6445963462 TESS
2458929.6459852406 TESS
2458929.6473741350 TESS
2458929.6487630294 TESS
2458929.6501519242 TESS
2458929.6515408186 TESS
2458929.6529297130 TESS
2458929.6543186074 TESS
2458929.6557075018 TESS
2458929.6570963962 TESS
2458929.6584852906 TESS
2458929.6598741850 TESS
2458929.6612630798 TESS
2458929.6626519742 TESS
2458929.6640408686 TESS
2458929.6654297630 TESS
2458929.6668186574 TESS
2458929.6682075523 TESS
2458929.6695964467 TESS
2458929.6709853411 TESS
2458929.6723742355 TESS
2458929.6737631299 TESS
2458929.6751520247 TESS
2458929.6765409191 TESS
2458929.6779298130 TESS
2458929.6793187079 TESS
2458929.6807076023 TESS
2458929.6820964972 TESS
2458929.6834853911 TESS
2458929.6848742859 TESS
2458929.6862631803 TESS
2458929.6876520747 TESS
2458929.6890409691 TESS
2458929.6904298635 TESS
2458929.6918187584 TESS
2458929.6932076528 TESS
2458929.6945965472 TESS
2458929.6959854416 TESS
2458929.6973743360 TESS
2458929.6987632308 TESS
2458929.7001521252 TESS
2458929.7015410201 TESS
2458929.7029299140 TESS
2458929.7043188084 TESS
2458929.7057077037 TESS
2458929.7070965976 TESS
2458929.7084854920 TESS
2458929.7098743864 TESS
2458929.7112632808 TESS
2458929.7126521762 TESS
2458929.7140410696 TESS
2458929.7154299645 TESS
2458929.7168188589 TESS
2458929.7182077533 TESS
2458929.7195966481 TESS
2458929.7209855421 TESS
2458929.7223744369 TESS
2458929.7237633318 TESS
2458929.7251522257 TESS
2458929.7265411201 TESS
2458929.7279300145 TESS
2458929.7293189093 TESS
2458929.7307078042 TESS
2458929.7320966981 TESS
2458929.7334855925 TESS
2458929.7348744869 TESS
2458929.7362633818 TESS
2458929.7376522762 TESS
2458929.7404300650 TESS
2458929.7418189598 TESS
2458929.7432078542 TESS
2458929.7445967481 TESS
2458929.7459856430 TESS
2458929.7473745374 TESS
2458929.7487634318 TESS
2458929.7501523262 TESS
2458929.7515412206 TESS
2458929.7529301154 TESS
2458929.7543190098 TESS
2458929.7557079042 TESS
2458929.7570967986 TESS
2458929.7584856930 TESS
2458929.7598745874 TESS
2458929.7612634823 TESS
2458929.7626523767 TESS
2458929.7640412711 TESS
2458929.7654301650 TESS
2458929.7668190598 TESS
2458929.7682079547 TESS
2458929.7695968491 TESS
2458929.7709857435 TESS
2458929.7723746379 TESS
2458929.7737635323 TESS
2458929.7751524267 TESS
2458929.7765413211 TESS
2458929.7779302159 TESS
2458929.7793191103 TESS
2458929.7807080047 TESS
2458929.7820968991 TESS
2458929.7834857930 TESS
2458929.7848746884 TESS
2458929.7862635828 TESS
2458929.7876524772 TESS
2458929.7890413720 TESS
2458929.7904302659 TESS
2458929.7918191608 TESS
2458929.7932080547 TESS
2458929.7945969496 TESS
2458929.7959858440 TESS
2458929.7973747384 TESS
2458929.7987636328 TESS
2458929.8001525272 TESS
2458929.8029303164 TESS
2458929.8043192108 TESS
2458929.8057081052 TESS
2458929.8070970001 TESS
2458929.8084858940 TESS
2458929.8098747889 TESS
2458929.8112636837 TESS
2458929.8126525776 TESS
2458929.8140414720 TESS
2458929.8154303664 TESS
2458929.8168192613 TESS
2458929.8182081552 TESS
2458929.8195970501 TESS
2458929.8209859445 TESS
2458929.8223748389 TESS
2458929.8237637333 TESS
2458929.8251526281 TESS
2458929.8265415225 TESS
2458929.8279304169 TESS
2458929.8293193118 TESS
2458929.8320971001 TESS
2458929.8334859945 TESS
2458929.8348748893 TESS
2458929.8362637837 TESS
2458929.8376526781 TESS
2458929.8390415725 TESS
2458929.8404304669 TESS
2458929.8432082562 TESS
2458929.8445971506 TESS
2458929.8459860450 TESS
2458929.8473749398 TESS
2458929.8487638338 TESS
2458929.8501527281 TESS
2458929.8515416225 TESS
2458929.8529305174 TESS
2458929.8543194118 TESS
2458929.8557083062 TESS
2458929.8570972006 TESS
2458929.8584860950 TESS
2458929.8598749898 TESS
2458929.8612638842 TESS
2458929.8626527786 TESS
2458929.8640416730 TESS
2458929.8654305674 TESS
2458929.8668194618 TESS
2458929.8682083562 TESS
2458929.8695972506 TESS
2458929.8709861450 TESS
2458929.8723750398 TESS
2458929.8737639342 TESS
2458929.8751528286 TESS
2458929.8765417230 TESS
2458929.8779306179 TESS
2458929.8793195118 TESS
2458929.8807084067 TESS
2458929.8820973011 TESS
2458929.8834861955 TESS
2458929.8848750899 TESS
2458929.8862639843 TESS
2458929.8876528782 TESS
2458929.8890417730 TESS
2458929.8904306679 TESS
2458929.8918195623 TESS
2458929.8932084567 TESS
2458929.8945973511 TESS
2458929.8959862450 TESS
2458929.8973751399 TESS
2458929.8987640343 TESS
2458929.9001529291 TESS
2458929.9015418235 TESS
2458929.9029307179 TESS
2458929.9043196123 TESS
2458929.9098751899 TESS
2458929.9112640847 TESS
2458929.9126529791 TESS
2458929.9140418731 TESS
2458929.9154307679 TESS
2458929.9168196623 TESS
2458929.9182085567 TESS
2458929.9195974520 TESS
2458929.9209863460 TESS
2458929.9223752404 TESS
2458929.9237641348 TESS
2458929.9251530292 TESS
2458929.9265419235 TESS
2458929.9279308179 TESS
2458929.9293197123 TESS
2458929.9334863960 TESS
2458929.9348752904 TESS
2458929.9362641848 TESS
2458929.9376530792 TESS
2458929.9390419740 TESS
2458929.9404308680 TESS
2458929.9418197623 TESS
2458929.9432086572 TESS
2458929.9445975521 TESS
2458929.9459864460 TESS
2458929.9473753404 TESS
2458929.9487642348 TESS
2458929.9501531292 TESS
2458929.9515420240 TESS
2458929.9529309180 TESS
2458929.9543198128 TESS
2458929.9557087072 TESS
2458929.9570976016 TESS
2458929.9584864960 TESS
2458929.9598753904 TESS
2458929.9612642848 TESS
2458929.9626531792 TESS
2458929.9640420740 TESS
2458929.9654309680 TESS
2458929.9668198628 TESS
2458929.9682087572 TESS
2458929.9695976521 TESS
2458929.9709865460 TESS
2458929.9723754404 TESS
2458929.9737643348 TESS
2458929.9751532292 TESS
2458929.9765421241 TESS
2458929.9779310180 TESS
2458929.9793199128 TESS
2458929.9807088072 TESS
2458929.9820977016 TESS
2458929.9834865960 TESS
2458929.9848754904 TESS
2458929.9862643848 TESS
2458929.9876532792 TESS
2458929.9890421736 TESS
2458929.9904310680 TESS
2458929.9918199629 TESS
2458929.9932088573 TESS
2458929.9945977521 TESS
2458929.9959866460 TESS
2458929.9973755404 TESS
2458929.9987644348 TESS
2458930.0001533292 TESS
2458930.0015422241 TESS
2458930.0029311180 TESS
2458930.0043200129 TESS
2458930.0057089077 TESS
2458930.0070978017 TESS
2458930.0084866961 TESS
2458930.0098755904 TESS
2458930.0112644848 TESS
2458930.0126533792 TESS
2458930.0140422736 TESS
2458930.0154311680 TESS
2458930.0168200624 TESS
2458930.0195978512 TESS
2458930.0209867456 TESS
2458930.0223756405 TESS
2458930.0237645349 TESS
2458930.0251534288 TESS
2458930.0265423241 TESS
2458930.0279312180 TESS
2458930.0293201124 TESS
2458930.0307090068 TESS
2458930.0320979012 TESS
2458930.0334867961 TESS
2458930.0348756900 TESS
2458930.0376534797 TESS
2458930.0390423737 TESS
2458930.0404312680 TESS
2458930.0418201624 TESS
2458930.0432090568 TESS
2458930.0445979512 TESS
2458930.0459868456 TESS
2458930.0473757400 TESS
2458930.0487646344 TESS
2458930.0501535288 TESS
2458930.0515424232 TESS
2458930.0529313176 TESS
2458930.0543202125 TESS
2458930.0557091068 TESS
2458930.0570980008 TESS
2458930.0584868961 TESS
2458930.0598757900 TESS
2458930.0612646844 TESS
2458930.0626535788 TESS
2458930.0640424732 TESS
2458930.0654313681 TESS
2458930.0668202620 TESS
2458930.0682091564 TESS
2458930.0695980508 TESS
2458930.0709869452 TESS
2458930.0723758400 TESS
2458930.0737647344 TESS
2458930.0751536284 TESS
2458930.0765425228 TESS
2458930.0779314176 TESS
2458930.0793203120 TESS
2458930.0807092059 TESS
2458930.0820981008 TESS
2458930.0834869952 TESS
2458930.0848758896 TESS
2458930.0862647840 TESS
2458930.0876536784 TESS
2458930.0890425728 TESS
2458930.0904314672 TESS
2458930.0918203616 TESS
2458930.0932092560 TESS
2458930.0945981503 TESS
2458930.0959870447 TESS
2458930.0973759391 TESS
2458930.0987648331 TESS
2458930.1001537279 TESS
2458930.1015426223 TESS
2458930.1029315167 TESS
2458930.1043204120 TESS
2458930.1057093050 TESS
2458930.1070981999 TESS
2458930.1084870948 TESS
2458930.1098759891 TESS
2458930.1112648831 TESS
2458930.1140426723 TESS
2458930.1154315667 TESS
2458930.1168204611 TESS
2458930.1182093555 TESS
