# Parameter Name     	 	 Median       	 	 Upper 68 CI  	 	 Lower 68 CI 
q1_TESS            	 	 0.5098940683 	 	 0.3393332595 	 	 0.3395401436
q2_TESS            	 	 0.4988882396 	 	 0.3346446524 	 	 0.3436124288
rho                	 	 1044.3021961052 	 	 3861.1255315537 	 	 839.8723284610
mflux_TESS         	 	 0.0026146700 	 	 0.0049478038 	 	 0.0048763915
sigma_w_TESS       	 	 10.2753958719 	 	 211.8137086861 	 	 9.7966571733
GP_sigma_TESS      	 	 0.0500243638 	 	 0.0030885510 	 	 0.0027742094
GP_rho_TESS        	 	 0.1808207739 	 	 0.0129093953 	 	 0.0108254237
