2459390.6562163518 0.9988190532 0.0023113724 TESS
2459390.6576052690 0.9995963573 0.0023126269 TESS
2459390.6589941871 1.0051230192 0.0023156721 TESS
2459390.6603831053 1.0000367165 0.0023134027 TESS
2459390.6617720230 0.9981609583 0.0023117950 TESS
2459390.6631609411 1.0010616779 0.0023109722 TESS
2459390.6645498588 1.0007085800 0.0023112420 TESS
2459390.6659387769 0.9970893264 0.0023090721 TESS
2459390.6673276946 0.9990579486 0.0023129443 TESS
2459390.6687166123 1.0011897087 0.0023154060 TESS
2459390.6701055304 1.0024729967 0.0023140404 TESS
2459390.6714944481 1.0000373125 0.0023110886 TESS
2459390.6728833662 0.9962627888 0.0023113277 TESS
2459390.6742722839 1.0009210110 0.0023129915 TESS
2459390.6756612021 1.0030000210 0.0023161687 TESS
2459390.6770501202 1.0000185966 0.0023130020 TESS
2459390.6784390374 0.9995659590 0.0023111152 TESS
2459390.6798279560 0.9984773993 0.0023108253 TESS
2459390.6812168732 0.9996253848 0.0023136940 TESS
2459390.6826057909 1.0021789074 0.0023138567 TESS
2459390.6839947086 0.9961254597 0.0023123296 TESS
2459390.6853836263 1.0015447140 0.0023134628 TESS
2459390.6867725444 0.9994274974 0.0023113452 TESS
2459390.6881614621 0.9993555546 0.0023148456 TESS
2459390.6895503802 0.9989273548 0.0023121387 TESS
2459390.6909392970 0.9987758994 0.0023137189 TESS
2459390.6923282151 1.0027447939 0.0023343835 TESS
2459390.6937171328 0.9994395971 0.0023127038 TESS
2459390.6951060509 1.0024638176 0.0023144037 TESS
2459390.6964949681 1.0006518364 0.0023138197 TESS
2459390.6978838863 1.0006051064 0.0023139995 TESS
2459390.6992728040 0.9989419580 0.0023151371 TESS
2459390.7006617212 0.9998372197 0.0023153161 TESS
2459390.7020506398 0.9947563410 0.0023101168 TESS
2459390.7034395570 0.9985595345 0.0023144500 TESS
2459390.7048284742 1.0014375448 0.0023152314 TESS
2459390.7062173923 0.9998285770 0.0023139222 TESS
2459390.7076063100 0.9974170923 0.0023120437 TESS
2459390.7089952272 1.0001590252 0.0023155757 TESS
2459390.7103841449 0.9982529879 0.0023142435 TESS
2459390.7117730626 1.0025330782 0.0023153499 TESS
2459390.7131619803 1.0027598143 0.0023162989 TESS
2459390.7145508979 1.0009263754 0.0023156588 TESS
2459390.7159398152 1.0028293133 0.0023150698 TESS
2459390.7173287328 0.9985239506 0.0023144148 TESS
2459390.7187176505 0.9972687960 0.0023132649 TESS
2459390.7201065682 1.0005351305 0.0023158172 TESS
2459390.7214954859 0.9967585206 0.0023152693 TESS
2459390.7228844035 1.0000652075 0.0023146097 TESS
2459390.7242733208 1.0035619736 0.0023187133 TESS
2459390.7256622384 1.0015033484 0.0023190577 TESS
2459390.7270511561 1.0008286238 0.0023171140 TESS
2459390.7284400733 1.0011378527 0.0023189052 TESS
2459390.7298289910 0.9972485900 0.0023170726 TESS
2459390.7312179087 0.9990870953 0.0023174158 TESS
2459390.7326068259 1.0025126934 0.0023195094 TESS
2459390.7339957440 0.9989726543 0.0023178237 TESS
2459390.7353846608 0.9996689558 0.0023190863 TESS
2459390.7367735785 1.0033338070 0.0023197669 TESS
2459390.7381624961 0.9961432815 0.0023193175 TESS
2459390.7395514133 0.9996319413 0.0023193306 TESS
2459390.7409403310 1.0032289028 0.0023214610 TESS
2459390.7423292482 0.9969279170 0.0023201893 TESS
2459390.7437181659 0.9974794388 0.0023187699 TESS
2459390.7451070831 1.0042780638 0.0023222016 TESS
2459390.7464960008 1.0040274858 0.0023240813 TESS
2459390.7478849180 0.9998086691 0.0023228051 TESS
2459390.7492738361 0.9977180958 0.0023197534 TESS
2459390.7506627529 0.9990120530 0.0023209320 TESS
2459390.7520516701 0.9991337061 0.0023216621 TESS
2459390.7534405878 1.0038595200 0.0023245646 TESS
2459390.7548295050 1.0001702309 0.0023234275 TESS
2459390.7562184227 1.0021679401 0.0023233187 TESS
2459390.7576073399 0.9959151745 0.0023222279 TESS
2459390.7589962571 0.9989045858 0.0023252838 TESS
2459390.7603851748 1.0011049509 0.0023275067 TESS
2459390.7617740920 0.9998673201 0.0023283914 TESS
2459390.7631630092 1.0016059875 0.0023279872 TESS
2459390.7645519264 0.9988160133 0.0023275635 TESS
2459390.7659408441 0.9982942343 0.0023265202 TESS
2459390.7673297613 0.9995927215 0.0023268035 TESS
2459390.7687186785 1.0020297766 0.0023296566 TESS
2459390.7701075962 1.0001211166 0.0023296680 TESS
2459390.7714965129 1.0019521713 0.0023310627 TESS
2459390.7728854306 1.0006412268 0.0023303539 TESS
2459390.7742743478 0.9999228716 0.0023307614 TESS
2459390.7756632650 0.9988902211 0.0023321752 TESS
2459390.7770521822 1.0007498264 0.0023296420 TESS
2459390.7784410994 1.0049240589 0.0023331754 TESS
2459390.7798300167 0.9995118380 0.0023319474 TESS
2459390.7812189343 0.9979736805 0.0023298701 TESS
2459390.7826078515 0.9972289205 0.0023318210 TESS
2459390.7839967688 0.9988782406 0.0023329644 TESS
2459390.7853856860 0.9970778227 0.0023350201 TESS
2459390.7867746032 1.0004739761 0.0023360804 TESS
2459390.7881635204 0.9996125102 0.0023353500 TESS
2459390.7895524376 0.9995512962 0.0023362227 TESS
2459390.7909413548 0.9951561689 0.0023349286 TESS
2459390.7923302720 0.9976568818 0.0023366134 TESS
2459390.7937191888 1.0003249645 0.0023378013 TESS
2459390.7951081065 0.9990969300 0.0023364923 TESS
2459390.7964970241 0.9963559508 0.0023375710 TESS
2459390.7978859409 0.9996606112 0.0023381284 TESS
2459390.7992748581 1.0016407967 0.0023400551 TESS
2459390.8006637758 1.0011445284 0.0023427559 TESS
2459390.8020526920 1.0014979839 0.0023429373 TESS
2459390.8034416093 1.0016127825 0.0023422937 TESS
2459390.8048305269 1.0015001297 0.0023420996 TESS
2459390.8062194441 1.0029958487 0.0023444118 TESS
2459390.8076083609 1.0003256798 0.0023439066 TESS
2459390.8089972781 0.9985734224 0.0023437212 TESS
2459390.8103861958 1.0038906336 0.0023455163 TESS
2459390.8117751125 1.0000025034 0.0023448607 TESS
2459390.8131640297 1.0000208616 0.0023453822 TESS
2459390.8145529465 1.0055304766 0.0023500111 TESS
2459390.8159418642 0.9954619408 0.0023449205 TESS
2459390.8173307809 0.9999008179 0.0023483278 TESS
2459390.8187196977 0.9979919791 0.0023472100 TESS
2459390.8201086149 0.9988407493 0.0023488321 TESS
2459390.8214975321 1.0013674498 0.0023498675 TESS
2459390.8228864493 0.9974525571 0.0023494442 TESS
2459390.8242753660 0.9998776913 0.0023505318 TESS
2459390.8256642832 0.9998009801 0.0023513334 TESS
2459390.8270532005 1.0017982721 0.0023533066 TESS
2459390.8284421177 0.9954598546 0.0023510633 TESS
2459390.8298310344 1.0013704300 0.0023544475 TESS
2459390.8312199521 1.0020008087 0.0023576079 TESS
2459390.8326088688 0.9982634783 0.0023577916 TESS
2459390.8339977856 0.9960542917 0.0023586052 TESS
2459390.8353867028 0.9997271299 0.0023578489 TESS
2459390.8367756195 1.0020396709 0.0023628804 TESS
2459390.8381645367 0.9998205304 0.0023585786 TESS
2459390.8395534530 1.0019809008 0.0023603314 TESS
2459390.8409423707 1.0000488758 0.0023579428 TESS
2459390.8423312875 0.9987394214 0.0023588736 TESS
2459390.8437202047 0.9995077848 0.0023598089 TESS
2459390.8451091214 0.9959686995 0.0023605225 TESS
2459390.8464980386 0.9964961410 0.0023614636 TESS
2459390.8478869558 1.0012009144 0.0023637034 TESS
2459390.8492758726 0.9989151955 0.0023629535 TESS
2459390.8506647898 1.0030161142 0.0023651882 TESS
2459390.8520537065 0.9992392063 0.0023677726 TESS
2459390.8534426237 1.0012717247 0.0023659854 TESS
2459390.8548315405 1.0012038946 0.0023650234 TESS
2459390.8562204577 0.9977751374 0.0023631463 TESS
2459390.8576093744 0.9999974966 0.0023659619 TESS
2459390.8589982912 1.0001173019 0.0023692402 TESS
2459390.8603872084 1.0016119480 0.0023696369 TESS
2459390.8617761252 1.0026541948 0.0023704960 TESS
2459390.8631650424 0.9997707009 0.0023695359 TESS
2459390.8645539591 1.0013713837 0.0023725475 TESS
2459390.8659428759 1.0007673502 0.0023710614 TESS
2459390.8673317931 0.9988291264 0.0023727356 TESS
2459390.8687207098 0.9961943626 0.0023678280 TESS
2459390.8701096266 1.0016647577 0.0023738565 TESS
2459390.8714985438 1.0001217127 0.0023730181 TESS
2459390.8728874605 1.0006816387 0.0023737936 TESS
2459390.8742763773 1.0047640800 0.0023770370 TESS
2459390.8756652945 0.9981625080 0.0023745289 TESS
2459390.8770542112 0.9974089265 0.0023743734 TESS
2459390.8784431280 1.0019710064 0.0023755056 TESS
2459390.8798320452 0.9985179305 0.0023758325 TESS
2459390.8812209619 1.0026757717 0.0023747406 TESS
2459390.8826098787 0.9967898130 0.0023770451 TESS
2459390.8839987954 0.9954631329 0.0023770062 TESS
2459390.8853877122 0.9992692471 0.0023768612 TESS
2459390.8867766294 0.9989883900 0.0023780041 TESS
2459390.8881655461 0.9965404272 0.0023760949 TESS
2459390.8895544629 0.9953566790 0.0023781757 TESS
2459390.8909433801 1.0027916431 0.0023795201 TESS
2459390.8923322964 0.9993265271 0.0023796000 TESS
2459390.8937212136 0.9984507561 0.0023800340 TESS
2459390.8951101303 1.0006549358 0.0023832663 TESS
2459390.8964990471 1.0020893812 0.0023805392 TESS
2459390.8978879638 0.9996038079 0.0023799792 TESS
2459390.8992768805 1.0006552935 0.0023795071 TESS
2459390.9006657973 1.0016696453 0.0023826638 TESS
2459390.9020547140 0.9983076453 0.0023817227 TESS
2459390.9034436317 1.0001963377 0.0023821415 TESS
2459390.9048325475 1.0001264811 0.0023817648 TESS
2459390.9062214647 1.0009651184 0.0023846417 TESS
2459390.9076103810 0.9997633696 0.0023828861 TESS
2459390.9089992982 0.9949229360 0.0023824314 TESS
2459390.9103882150 1.0010651350 0.0023855937 TESS
2459390.9117771322 0.9953033328 0.0023829108 TESS
2459390.9131660485 1.0011112690 0.0023835402 TESS
2459390.9145549652 0.9958393574 0.0023823450 TESS
2459390.9159438820 0.9983252883 0.0023847742 TESS
2459390.9173327987 0.9951484799 0.0023806705 TESS
2459390.9187217155 1.0005075932 0.0023868186 TESS
2459390.9201106322 1.0004167557 0.0023861558 TESS
2459390.9214995489 1.0020731688 0.0023860969 TESS
2459390.9228884657 1.0014059544 0.0023871216 TESS
2459390.9242773824 0.9998919964 0.0023870033 TESS
2459390.9256662992 1.0023735762 0.0023883381 TESS
2459390.9270552159 1.0007358789 0.0023855865 TESS
2459390.9284441327 0.9994439483 0.0023875814 TESS
2459390.9298330494 1.0029690266 0.0023912347 TESS
2459390.9312219662 0.9975868464 0.0023841371 TESS
2459390.9326108829 1.0001270771 0.0023845981 TESS
2459390.9339998001 1.0024936199 0.0023876280 TESS
2459390.9353887159 1.0005395412 0.0023863541 TESS
2459390.9367776327 0.9955806136 0.0023845737 TESS
2459390.9381665494 0.9981392622 0.0023857942 TESS
2459390.9395554662 0.9981331229 0.0023879912 TESS
2459390.9409443829 1.0009552240 0.0023895272 TESS
2459390.9423333001 1.0009229183 0.0023916112 TESS
2459390.9437222164 1.0016858578 0.0023898920 TESS
2459390.9451111332 0.9995611906 0.0023881141 TESS
2459390.9465000499 1.0020501614 0.0023929335 TESS
2459390.9478889662 1.0001444817 0.0023902566 TESS
2459390.9492778829 0.9956954718 0.0023870934 TESS
2459390.9506668001 0.9987331033 0.0023888331 TESS
2459390.9520557164 0.9959113002 0.0023880403 TESS
2459390.9534446332 0.9947030544 0.0023871399 TESS
2459390.9548335490 0.9979440570 0.0023900231 TESS
2459390.9562224662 0.9951430559 0.0023899779 TESS
2459390.9576113829 1.0024309158 0.0023927831 TESS
2459390.9590003002 0.9999431968 0.0023906473 TESS
2459390.9603892160 0.9968277216 0.0023878510 TESS
2459390.9617781327 1.0038807392 0.0023922001 TESS
2459390.9631670490 0.9994655252 0.0023906280 TESS
2459390.9645559662 0.9974898100 0.0023924853 TESS
2459390.9659448829 0.9980133176 0.0023919707 TESS
2459390.9673337992 1.0027425289 0.0023919304 TESS
2459390.9687227160 0.9967603087 0.0023903635 TESS
2459390.9701116327 0.9997553825 0.0023940778 TESS
2459390.9715005490 0.9978232384 0.0023919146 TESS
2459390.9728894657 0.9997645020 0.0023925458 TESS
2459390.9742783825 0.9997403622 0.0023926629 TESS
2459390.9756672988 0.9990868568 0.0023917449 TESS
2459390.9770562155 1.0006917715 0.0023950425 TESS
2459390.9784451323 0.9996024370 0.0023940785 TESS
2459390.9798340485 1.0008084774 0.0023943842 TESS
2459390.9812229653 1.0030201674 0.0023965007 TESS
2459390.9826118820 1.0013655424 0.0023960434 TESS
2459390.9840007983 0.9989741445 0.0023946746 TESS
2459390.9853897151 0.9993940592 0.0023950939 TESS
2459390.9867786318 1.0034028292 0.0023979840 TESS
2459390.9881675481 0.9974706173 0.0023951705 TESS
2459390.9895564648 1.0007590055 0.0023960813 TESS
2459390.9909453811 1.0007493496 0.0023974052 TESS
