2458325.2988062799 TESS
2458325.3001952106 TESS
2458325.3015841409 TESS
2458325.3029730716 TESS
2458325.3043620018 TESS
2458325.3057509321 TESS
2458325.3071398628 TESS
2458325.3085287930 TESS
2458325.3099177238 TESS
2458325.3113066540 TESS
2458325.3126955847 TESS
2458325.3140845150 TESS
2458325.3154734457 TESS
2458325.3168623759 TESS
2458325.3182513062 TESS
2458325.3196402369 TESS
2458325.3210291672 TESS
2458325.3224180979 TESS
2458325.3238070281 TESS
2458325.3251959588 TESS
2458325.3265848891 TESS
2458325.3279738193 TESS
2458325.3293627501 TESS
2458325.3307516803 TESS
2458325.3321406110 TESS
2458325.3335295413 TESS
2458325.3349184715 TESS
2458325.3363074022 TESS
2458325.3376963325 TESS
2458325.3390852632 TESS
2458325.3404741930 TESS
2458325.3418631237 TESS
2458325.3432520539 TESS
2458325.3446409842 TESS
2458325.3460299149 TESS
2458325.3474188452 TESS
2458325.3488077754 TESS
2458325.3501967061 TESS
2458325.3515856364 TESS
2458325.3529745666 TESS
2458325.3543634973 TESS
2458325.3557524276 TESS
2458325.3571413578 TESS
2458325.3585302886 TESS
2458325.3599192188 TESS
2458325.3613081491 TESS
2458325.3626970798 TESS
2458325.3640860100 TESS
2458325.3654749403 TESS
2458325.3668638705 TESS
2458325.3682528012 TESS
2458325.3696417315 TESS
2458325.3710306617 TESS
2458325.3724195925 TESS
2458325.3738085227 TESS
2458325.3751974530 TESS
2458325.3765863832 TESS
2458325.3779753135 TESS
2458325.3793642437 TESS
2458325.3807531740 TESS
2458325.3821421047 TESS
2458325.3835310349 TESS
2458325.3849199652 TESS
2458325.3863088954 TESS
2458325.3876978261 TESS
2458325.3890867564 TESS
2458325.3904756866 TESS
2458325.3918646169 TESS
2458325.3932535471 TESS
2458325.3946424779 TESS
2458325.3960314081 TESS
2458325.3974203384 TESS
2458325.3988092686 TESS
2458325.4001981989 TESS
2458325.4015871291 TESS
2458325.4029760598 TESS
2458325.4043649901 TESS
2458325.4057539203 TESS
2458325.4071428506 TESS
2458325.4085317808 TESS
2458325.4099207111 TESS
2458325.4113096413 TESS
