# Parameter Name     	 	 Median       	 	 Upper 68 CI  	 	 Lower 68 CI 
q1_TESS            	 	 0.4721913541 	 	 0.3588243661 	 	 0.3191632844
q2_TESS            	 	 0.5063439233 	 	 0.3324410551 	 	 0.3582344152
rho                	 	 946.2520123138 	 	 3429.9517388032 	 	 740.9694377749
mflux_TESS         	 	 0.0000061378 	 	 0.0000473060 	 	 0.0000495534
sigma_w_TESS       	 	 120.8624304887 	 	 0.5342398365 	 	 0.5729559420
GP_sigma_TESS      	 	 0.0006398725 	 	 0.0000311828 	 	 0.0000277505
GP_rho_TESS        	 	 0.1746389141 	 	 0.0068635758 	 	 0.0062668930
